20150209,2260000
20140619,505000
20140623,471001
20141110,390000
20141007,491000
20150421,184500
20141210,650000
20140514,364000
20140512,225000
20140915,400000
20140630,427500
20141010,590000
20140516,619500
20150413,975000
20140902,855000
20140702,811000
20140606,450000
20140617,499500
20140828,250000
20140627,750000
20140604,170000
20141028,1395000
20150319,304500
20150316,203700
20140814,225000
20150224,875000
20140527,283200
20141223,325000
20140717,675000
20140915,779000
20140905,552100
20141202,343000
20140605,425000
20150205,585000
20150318,444900
20141118,268000
20150422,421500
20140710,250000
20141203,400000
20150115,140000
20140624,998000
20150217,260000
20140907,401500
20140926,600000
20141223,432000
20141208,180000
20141024,725000
20140912,350000
20141209,251100
20140523,404000
20150225,305000
20140623,405000
20140527,292050
20150501,270000
20140723,390000
20150326,852000
20150428,742500
20140702,305000
20140623,590000
20141202,535000
20150320,303000
20150305,543115
20150305,1650000
20141202,925000
20150429,870000
20140916,675000
20140609,831000
20141022,200000
20141105,740000
20140813,880000
20150320,1225000
20141020,543500
20150420,657500
20141111,559630
20141029,465000
20140806,450000
20141222,499000
20140903,779000
20140523,670500
20150414,754999
20140513,975000
20150311,370000
20140514,633100
20140930,397000
20141224,410000
20150409,559500
20150311,399900
20150501,324950
20141112,260000
20140519,1468000
20140918,657500
20150210,595000
20150115,884900
20150430,356000
20141209,592500
20140521,1550000
20140929,348000
20150406,1089000
20150421,450000
20150506,546940
20141016,305000
20141104,530000
20150408,290000
20140801,320000
20141010,239900
20150218,290000
20141006,639000
20140804,605000
20140520,423000
20140917,440000
20140507,380000
20141113,685000
20140722,360000
20140811,515000
20150409,1255000
20141002,525000
20150415,390000
20150410,650000
20150410,825000
20150213,355000
20140806,350000
20141209,359500
20141014,455000
20140929,2525000
20141020,250000
20150406,540000
20140923,150000
20150406,699000
20150416,575000
20140521,625000
20140909,310000
20150218,550000
20140716,1035480
20150320,325000
20140611,290300
20140731,224000
20140618,688000
20140509,402500
20141023,560000
20140926,196500
20150501,570000
20150408,249000
20150301,505400
20140804,571000
20141020,410000
20150219,689000
20140508,205000
20150314,307000
20150513,180000
20141217,415000
20140625,409900
20140812,401500
20140920,480000
20150116,1590000
20150224,490000
20141223,520000
20150105,802541
20150311,880000
20140625,309620
20141214,358000
20150225,299800
20150107,1150000
20141111,462600
20140520,785000
20140926,577000
20150504,352500
20150309,325000
20140919,435000
20140903,475000
20140910,590000
20140603,600000
20150326,412250
20140708,1135250
20150503,550000
20141219,555000
20140922,282150
20141217,500000
20140609,428000
20150428,689500
20141006,390000
20150501,250000
20140731,490000
20140514,538000
20150218,325000
20150430,325000
20140619,576000
20150304,365000
20140611,329950
20150130,665000
20150504,361000
20140605,875000
20150113,410000
20140922,561000
20140701,1080000
20140605,453500
20141029,359950
20150217,850000
20150507,579950
20140711,199990
20141201,799000
20141014,896000
20140609,435000
20140826,254000
20140513,860000
20150107,550000
20140610,490000
20140701,217500
20140515,245000
20140924,410000
20140729,740000
20141028,943500
20150411,500000
20150406,560000
20140929,555000
20140917,333000
20141105,544300
20150413,250000
20150227,275000
20150223,212000
20140725,2250000
20140701,1014250
20141117,426000
20140520,380000
20140725,540000
20150309,185000
20140916,735000
20141125,925000
20141104,355000
20150226,347500
20140529,412000
20150421,255000
20150424,750000
20141211,305000
20150108,600000
20141113,703770
20140827,780000
20140723,879950
20140926,1245000
20140621,1100000
20140623,360000
20140715,340000
20150403,250000
20140929,230500
20140506,762300
20140529,400000
20141219,340500
20150416,485000
20140514,372977
20140527,438000
20140715,490000
20140805,454800
20141209,1295000
20150505,500000
20150416,333000
20140912,249000
20140627,453000
20150421,675000
20150410,1385000
20141016,370000
20141001,636100
20140707,230000
20150227,620047
20141014,265000
20141120,185000
20150327,730000
20140905,405000
20150423,725000
20140915,306000
20150209,262000
20150128,360000
20150306,550000
20140731,555700
20150123,239975
20150224,396000
20140722,780000
20140710,260000
20140605,640000
20140808,559950
20150116,453000
20141205,363000
20150206,262000
20150205,800000
20141215,517000
20140807,598500
20141215,429950
20140602,492000
20150421,535000
20150508,448500
20140731,572650
20140811,350500
20150113,190000
20140515,250000
20150430,525000
20140629,402000
20140910,485000
20150423,630000
20141212,1205000
20140930,370000
20150422,515000
20150422,580000
20140603,500000
20150302,380000
20141201,345000
20140715,448000
20141209,1400000
20150220,369500
20141212,301000
20150226,615000
20150326,471000
20140701,245000
20150414,950000
20150310,549950
20140702,300000
20140917,1098000
20141212,939000
20150317,900000
20141222,340000
20140825,440000
20150317,420000
20141022,215000
20141209,565000
20141216,638700
20141208,695000
20150504,540000
20150402,577500
20141217,270000
20140530,427000
20140819,429000
20150128,530000
20140714,208000
20140612,445000
20141219,1320000
20140902,207000
20140811,778983
20140611,435000
20140917,720000
20140916,550000
20140828,286000
20140625,288000
20150501,1200000
20140617,936000
20140519,141800
20140706,395000
20140611,881000
20150224,230000
20150206,635000
20150504,468000
20150126,315500
20140702,185000
20140728,442500
20150317,216000
20140729,440000
20140811,297000
20141114,427800
20141210,572500
20141112,365000
20140826,756000
20150427,345000
20140708,819000
20140926,262000
20140924,290000
20140612,660000
20150406,229950
20140822,235000
20140616,523950
20140922,485000
20141106,1500000
20150202,361000
20140924,537000
20150210,525000
20141121,277950
20150424,295000
20140608,540000
20141013,357000
20140813,715000
20150505,380000
20141017,1735000
20140626,254000
20140613,370000
20140827,277000
20150319,725000
20150428,705000
20140902,389100
20141202,350000
20150415,1062000
20140716,105500
20140710,775000
20150309,260000
20140805,753000
20150219,705640
20140820,293550
20141210,381000
20150309,435000
20140821,412000
20150324,1295000
20140926,272000
20150326,300000
20150420,391000
20150213,400000
20140905,975000
20140805,237000
20141114,358000
20150422,375000
20150204,959000
20150403,403000
20140909,290000
20140829,306000
20140912,535000
20140902,700000
20141015,440000
20140728,2400000
20150506,275000
20150417,2300000
20141222,221000
20141120,317625
20140623,362500
20150312,609950
20150223,829900
20140925,725000
20140812,595000
20150206,259000
20140922,353000
20140926,182000
20140709,750000
20141204,400000
20140611,1989000
20150303,920000
20150224,540000
20141222,975000
20150417,694000
20150504,355900
20140620,885000
20150310,252000
20141014,612000
20141206,320000
20141119,246000
20141020,277000
20150326,1230000
20141002,595000
20150223,635000
20140811,295000
20140606,920000
20140818,460000
20140729,152000
20150305,402395
20140714,269950
20140820,710000
20140617,250000
20141215,403500
20141031,340000
20140728,590000
20141006,224000
20140717,615000
20150420,295000
20140708,950000
20140721,230000
20140825,459500
20150505,2500000
20150505,254000
20150302,247500
20141204,560000
20141107,1156000
20141124,589950
20140611,465000
20140902,230000
20150211,900000
20140623,453000
20140611,230000
20140521,246000
20140819,400000
20140718,689888
20140822,463000
20150402,253500
20140513,799200
20140908,300000
20141219,375000
20150320,295000
20140508,262000
20150302,404000
20140618,250275
20150312,680000
20140505,1425000
20150122,315000
20150414,449950
20141017,474000
20150202,675000
20150324,355500
20150513,2050000
20140903,296000
20140512,751000
20140914,340000
20140522,300000
20140623,334000
20150220,965000
20150122,485000
20140806,296500
20141119,193000
20140828,107000
20141202,665000
20140904,434900
20140616,445000
20140512,1015000
20140814,328000
20140924,400000
20140910,251000
20140807,250000
20140508,228000
20141215,252500
20140918,535000
20141215,290000
20150311,352000
20141010,860000
20140716,430000
20140617,1200000
20141117,455000
20140627,738000
20150417,274800
20141023,447000
20150420,250000
20150403,548500
20141209,367777
20140730,1110000
20140522,240000
20150411,600000
20141209,680000
20150413,340000
20140610,440000
20140918,380000
20150402,324950
20150416,449950
20140625,860000
20150505,430000
20150430,1325000
20141030,490000
20150127,799990
20140911,1430000
20140908,570000
20140701,102500
20150213,949990
20141116,336500
20150424,707000
20140529,2750000
20150428,273500
20150202,700000
20140725,1749000
20140826,414000
20140926,575000
20141121,441000
20140623,750000
20141028,226450
20140520,507500
20141008,577500
20141001,655000
20141016,200000
20150402,1398000
20141022,163500
20150128,1350000
20150316,280000
20140606,570000
20150325,587100
20141125,530000
20150219,156000
20140924,469500
20140813,545000
20140630,963000
20140924,335000
20141020,390000
20140626,315000
20150408,315000
20150310,485000
20140808,377500
20140826,260000
20140812,241450
20150420,275000
20140707,500000
20140917,795000
20141205,405000
20140919,550000
20140708,485000
20140707,245000
20140710,345000
20140626,518500
20140616,320000
20140901,898000
20150317,870000
20150202,225900
20140528,490000
20150202,397500
20150410,319950
20141110,187000
20140924,685000
20140619,450000
20140701,174000
20140709,570000
20150413,179950
20140606,471000
20141002,340000
20140821,291000
20150217,425000
20140529,436500
20140519,1405000
20140915,300000
20140625,205000
20141113,247000
20140811,735000
20140723,685000
20150120,352500
20140815,545000
20150427,335000
20140819,300000
20141216,565000
20150217,429900
20140602,1250000
20140908,270000
20140603,720000
20140912,510000
20140829,215000
20150408,350000
20140616,277000
20141209,1145000
20140826,550000
20140821,518500
20150325,210490
20141009,543500
20140616,335000
20140801,423800
20141031,150000
20140808,199950
20140728,250000
20140807,198000
20150115,658000
20140620,681500
20141118,252000
20141006,265000
20141023,780000
20140522,353250
20140902,500000
20150429,1049000
20141210,245000
20140522,665000
20150504,190000
20150323,826000
20150421,319000
20140813,199400
20141112,980000
20140525,675000
20140604,583000
20140922,263000
20140924,398000
20140710,418000
20140530,735000
20141016,780000
20141020,334950
20141009,311000
20140512,582000
20150413,275000
20141015,1197350
20141202,135000
20140616,309212
20140523,244000
20141223,219950
20150120,165000
20140801,1225000
20141211,585000
20150501,250000
20150420,667000
20141204,972000
20150316,335620
20140909,450000
20150313,349990
20150224,517500
20150402,435000
20141104,825000
20140605,466800
20150504,950000
20150408,1321500
20150306,1865000
20150316,1101000
20140827,545000
20140730,447000
20150113,357823
20140624,925000
20141215,550000
20150303,390000
20140506,475000
20140602,432500
20140925,330000
20150109,435000
20150423,545000
20150406,704300
20150218,593700
20150505,555000
20141028,309500
20140825,425000
20141212,385000
20141010,475000
20150512,685000
20141121,375000
20141106,416500
20140630,345000
20150504,195000
20140507,630000
20140711,380000
20140925,370900
20140708,440000
20140909,420000
20141203,365500
20141017,310000
20140909,783200
20140906,190000
20141031,569950
20150217,319000
20140829,244000
20140717,392500
20140612,210000
20150506,353000
20150512,228800
20140923,260000
20150223,342000
20140630,248000
20150317,270000
20140814,1699000
20140603,320000
20140805,582000
20140610,800000
20150107,575000
20140630,570000
20150105,1650000
20141201,796500
20150209,216000
20140721,261500
20150409,370350
20150202,500000
20150316,595500
20140902,801000
20141028,685000
20140514,766950
20141211,640000
20150415,605000
20150204,350000
20140820,205000
20150102,350000
20150420,172040
20140730,268500
20141216,500000
20140717,1100000
20140711,440000
20150121,140000
20140815,1288000
20140904,645000
20150330,740000
20150120,520000
20150306,1030000
20140701,500000
20140912,344000
20140602,380000
20150401,1420000
20150109,700000
20150105,500000
20150429,330000
20140515,280000
20140709,450000
20150106,653000
20150402,375000
20140731,513000
20150209,1086000
20150114,357500
20140618,287500
20140813,231500
20150224,499000
20150127,315000
20140626,450000
20141226,500000
20140825,850000
20140721,538000
20150430,490000
20141023,485000
20140512,255000
20140924,824000
20140721,560000
20140911,227000
20141030,315000
20141104,294000
20140828,915000
20141008,570000
20140718,567035
20150413,517100
20140522,307000
20140916,635000
20141208,292000
20141114,247000
20140512,660000
20140812,352000
20141106,1078500
20141222,325000
20150309,622000
20140717,656000
20141103,660000
20150218,213500
20150123,720000
20140707,680000
20150421,2320000
20140721,528000
20150429,805000
20141113,163250
20150327,539950
20141009,500000
20150303,720000
20140818,640000
20141230,621000
20140813,278000
20150209,275000
20140701,825000
20141211,700000
20150224,709000
20140620,632500
20150210,631000
20140902,384950
20140725,275000
20141122,263500
20150203,311600
20150121,1375000
20141113,340000
20140702,275250
20140916,720000
20150506,652500
20150323,525000
20140709,498800
20140604,865000
20140702,475000
20140810,378000
20141013,645000
20140505,184000
20150304,515000
20140613,890000
20150424,1824100
20141104,632925
20140812,2187730
20150421,1295000
20150123,495000
20150227,170000
20150120,348000
20150327,716000
20150423,365000
20140519,592500
20140521,360000
20141007,559000
20141107,352950
20140924,1750000
20141118,399000
20150115,280000
20141007,1088000
20141216,422500
20140626,1025000
20150318,153500
20140527,312900
20150120,316000
20140513,273000
20141203,2725000
20141208,400000
20140904,373000
20141219,296500
20150305,205000
20140528,1100000
20150306,713900
20141013,305000
20140820,580000
20150329,203000
20150222,365000
20150305,1000000
20150210,535000
20140521,430000
20140911,290000
20140911,3800000
20150304,575000
20140723,350000
20140812,675000
20140818,380000
20140506,580000
20140617,870000
20140520,1300000
20150427,550000
20150424,782500
20150112,800000
20150406,590000
20150316,541100
20140715,263000
20150409,550000
20141028,532500
20140918,580000
20150325,601000
20150211,1500000
20140708,410000
20150310,275000
20150511,310000
20141117,496000
20141203,375000
20140717,198000
20140826,240000
20150416,479000
20141105,741000
20140909,544999
20140813,299000
20140926,450000
20140625,1005000
20140806,342000
20140612,743000
20140515,349950
20141110,575000
20150428,270000
20140829,260000
20141021,375000
20140822,250000
20140909,359950
20150414,380000
20150204,710000
20140923,212500
20150501,325000
20140925,649800
20140530,322000
20141020,295000
20140728,424000
20141223,472000
20150120,615000
20141022,221000
20150206,410000
20140713,285000
20140729,277000
20141215,985000
20140718,710000
20150128,292000
20140521,300000
20140804,324747
20150126,733000
20150408,417000
20141023,436000
20150202,490000
20141124,495000
20150407,350500
20150107,290000
20140729,314950
20150227,200000
20140626,219500
20140725,347000
20140723,585000
20140709,463000
20150427,870000
20150403,1600000
20150429,255000
20140716,800000
20141030,407000
20150130,472500
20141209,361000
20140929,673000
20150325,460000
20140718,488000
20141224,1001000
20140626,1340000
20150203,587000
20140519,485000
20140721,562500
20140922,254000
20140609,440000
20150224,396000
20141114,575000
20140821,289950
20141016,850000
20141107,785000
20140825,360000
20140620,250000
20140807,375000
20150422,280000
20141113,390000
20150409,465000
20140814,375000
20140702,255000
20140521,600000
20150309,443000
20150213,575700
20140829,2950000
20140713,579000
20140527,450800
20140520,387000
20141209,495800
20140801,410000
20140527,535000
20140620,754800
20140722,434000
20140513,581000
20150205,414500
20150113,455000
20140826,235000
20140507,415000
20140624,438000
20150409,330000
20140602,668500
20140628,598000
20140619,519000
20141230,305000
20140605,279950
20150423,573300
20140530,384950
20140619,405000
20150317,425000
20150226,269000
20140626,750000
20150216,425000
20140922,890000
20140731,390000
20141010,280000
20150325,486700
20140827,500000
20150423,353000
20140731,395000
20140814,220000
20150505,329000
20150318,515000
20141029,400000
20150429,450000
20141229,345000
20141027,315000
20150404,679000
20150327,271950
20140925,325000
20140708,782000
20150429,300000
20141024,650000
20150421,244000
20140909,655000
20141017,735000
20150304,431000
20140610,399950
20141023,166000
20140819,575000
20140918,505000
20150415,189950
20140808,545000
20150326,771000
20141024,525000
20140826,325000
20141117,614000
20150220,230000
20150501,315000
20150407,386500
20140610,392000
20150224,290000
20140815,733000
20140627,246950
20141125,442500
20140731,183000
20141107,295000
20141125,405000
20141119,290000
20140527,263900
20140910,566950
20140918,366000
20141001,625000
20140612,350000
20140819,169000
20141029,2250000
20150226,259000
20150127,2225000
20150413,893880
20150219,841000
20140912,560000
20140505,232000
20140721,215000
20140806,429300
20140611,719950
20140729,512000
20150319,500000
20150224,545000
20150120,585000
20140709,226550
20140820,475000
20140603,960000
20140925,180000
20150102,256000
20150317,430000
20140630,1165000
20150407,467000
20140522,2150000
20140610,558000
20150303,674000
20140916,310000
20141113,729999
20140610,310000
20140624,530000
20140813,407000
20140915,453000
20150416,324900
20140723,455000
20140609,250000
20140606,200000
20141112,493000
20141103,612000
20140725,468000
20150501,2850000
20140625,270000
20141122,1650000
20150202,856600
20150126,840000
20140716,525000
20141015,500000
20140806,425000
20141217,425000
20150401,439000
20150421,560000
20141021,1200000
20140617,2475000
20140917,315000
20150306,557000
20141202,580000
20150326,183000
20141001,495000
20140714,1062500
20140617,305000
20140915,615000
20140731,325000
20141126,565000
20141205,356500
20150512,530000
20140825,524950
20141017,309000
20150413,1050000
20150507,555500
20150331,685000
20141205,1406890
20140820,675000
20140812,325000
20141219,675000
20140929,261490
20140811,436472
20140617,239950
20140808,725000
20150128,179500
20150210,1075000
20140724,353000
20140513,1105000
20141106,1102030
20140513,645000
20150424,820875
20150401,355500
20150402,809000
20140821,779000
20140618,568450
20140925,359999
20150406,299000
20150409,365000
20140706,625000
20141201,500000
20141029,979700
20141103,316000
20140530,840000
20150323,405000
20140626,937000
20150424,308000
20150408,258800
20150417,270000
20150304,292000
20141114,455000
20140829,769000
20150422,695000
20150422,226750
20150505,861111
20150326,196000
20150211,259000
20140902,333800
20141217,630000
20140820,525000
20141021,410000
20140626,620000
20140702,512031
20140529,645000
20150317,1898000
20141110,725000
20141201,1444000
20140812,375000
20140725,451300
20140919,384000
20150310,399950
20141027,299990
20150421,401750
20141024,472000
20150513,250000
20150127,726000
20141007,265000
20140825,237000
20141020,530000
20140521,200000
20150309,352500
20140710,657500
20140804,475000
20141009,349950
20150210,600000
20150408,482000
20140605,550000
20150105,713000
20141222,585000
20150429,585000
20150319,259950
20150121,350000
20140522,1050000
20140527,405000
20141014,1440000
20141212,278000
20140624,405000
20140909,456000
20140612,1688000
20140604,765000
20140723,379500
20140728,399900
20141216,739000
20150205,299900
20141218,338000
20140618,415000
20150311,197000
20150311,590000
20140618,850000
20140818,410000
20150319,499950
20140627,447000
20141224,320000
20150414,216500
20140707,494815
20140620,477000
20140502,440000
20150212,601500
20140513,350000
20140919,419950
20150303,259500
20140820,935000
20140918,497000
20150226,279000
20140728,285000
20140507,640000
20150312,435010
20150506,345000
20140717,438000
20140602,939000
20140507,352000
20150316,535000
20150305,499900
20141117,339950
20140714,575000
20150429,600000
20150209,450000
20150323,875000
20140808,812500
20140811,599000
20141010,780000
20140513,675000
20140506,425000
20140506,1800000
20140929,599000
20150318,550000
20141014,262500
20140808,459950
20140819,870000
20140609,1150000
20140616,373000
20141113,770000
20141201,355000
20140825,910000
20140612,312500
20140923,562500
20140605,270000
20140925,479950
20140912,512500
20140724,379000
20141119,233000
20140624,518000
20140929,460458
20140813,409000
20141017,352500
20140715,430000
20140711,601000
20141010,469950
20141126,699950
20141027,935000
20140723,272000
20140923,315000
20141002,428000
20140521,556000
20140626,495000
20140806,550000
20150317,474500
20141201,320000
20150108,349950
20140619,899000
20150313,425000
20150129,184500
20150218,132825
20141117,740000
20140902,296000
20141002,315000
20141014,300000
20141110,370000
20150410,299999
20140811,229000
20150317,379900
20150210,1050000
20141017,610000
20150427,304000
20150312,395000
20141205,360000
20150429,380000
20140805,575000
20140904,335000
20140730,452000
20141104,925850
20140911,445000
20140520,210000
20150430,222000
20140912,895000
20150310,550000
20150129,269950
20141203,762000
20140627,397000
20140627,500000
20140516,340000
20150324,325000
20150313,172380
20140520,345600
20150121,383000
20140916,460000
20140811,535000
20150428,800000
20150224,406500
20141014,225000
20150113,500000
20150402,750000
20141103,375000
20141124,379950
20140509,490000
20141209,538000
20150203,208000
20150310,485000
20141205,270000
20140620,715000
20141120,438950
20150414,450000
20140515,689900
20140606,405000
20140626,667000
20140506,250000
20140708,592350
20150428,469500
20140712,690000
20150429,300000
20150402,550000
20141013,246000
20140730,1285000
20140505,405000
20140724,346950
20141204,458000
20150424,264950
20141218,339999
20150326,345000
20141220,260000
20140725,1238000
20140915,930000
20141211,587000
20150408,767500
20150505,350000
20150407,585000
20150505,310000
20141103,455000
20140820,397000
20150317,280000
20140527,967500
20150403,560000
20150409,698000
20150211,327555
20150428,420000
20140902,2950000
20150324,210000
20141107,429000
20140612,656500
20140910,375000
20150408,1000750
20141003,882990
20141210,685000
20140922,525000
20141001,660000
20141230,350000
20140924,400000
20150126,925000
20140815,661000
20150504,658600
20150421,1955000
20140518,297000
20150429,270500
20140801,594950
20150318,287000
20150417,880000
20140602,820000
20141126,345000
20140529,485000
20140808,280000
20140801,725500
20150203,375000
20140526,880000
20150105,469500
20141006,420000
20140608,540000
20140514,543000
20140827,808000
20150312,355425
20140905,307000
20150414,471000
20140724,450000
20150218,475000
20140805,785000
20140630,243000
20140610,303210
20150427,990000
20140811,270000
20140513,2450000
20140514,265000
20141008,540000
20140521,452000
20141106,274000
20140827,418000
20150403,387500
20140610,1250000
20140806,480000
20140711,303000
20140702,720000
20140701,545000
20150218,490000
20140616,300000
20140530,568000
20140708,235000
20150113,320000
20140731,340000
20140711,1500000
20141029,524500
20141118,875000
20141001,217000
20141211,310000
20150122,320000
20141007,500000
20150507,355000
20140715,557500
20141203,409000
20140917,400000
20140731,539950
20140829,194000
20150408,450000
20150126,225000
20150512,550000
20150217,340000
20140728,970000
20140601,1595000
20150130,1920000
20150411,280000
20140616,685000
20141216,475000
20141201,950000
20140521,256750
20140918,730000
20140516,2000000
20140912,850000
20141013,625000
20140627,230000
20150423,1135000
20140730,152275
20140718,410000
20141013,541800
20150415,465000
20141230,160000
20141013,435000
20140805,838400
20141211,368500
20141120,445500
20150413,440000
20150414,259000
20140723,625000
20140612,620000
20140827,300000
20150408,485000
20140703,815000
20150217,279950
20140721,225000
20141212,436000
20150408,479950
20150213,641000
20140606,969990
20140703,1012000
20141111,555565
20140716,389500
20150323,1081000
20140917,340000
20140626,695000
20140528,135000
20140820,695000
20140826,1698000
20140812,822500
20150313,235000
20150129,206000
20150330,700000
20141202,475000
20141027,315000
20140805,317000
20140507,339950
20150324,1100000
20140807,270000
20150407,920000
20150213,329000
20141121,628000
20141201,401000
20150327,1580000
20150401,355000
20141007,700000
20140529,350000
20150307,263300
20150330,464000
20141223,250000
20150116,674000
20150112,2750000
20140613,538000
20141002,125000
20150223,685000
20150102,263500
20141014,850000
20150314,250000
20140729,346290
20150302,858000
20150312,1295000
20150304,2479000
20140627,459000
20141107,740000
20140827,329950
20150428,275000
20150320,830200
20140902,710000
20141216,345000
20140502,382500
20140514,565000
20150505,550000
20150409,360000
20150303,516500
20141201,425000
20150415,612000
20140625,744500
20140828,259000
20150328,378000
20150129,625000
20140905,395000
20140602,320000
20141009,300000
20141016,345000
20141014,920000
20140903,597000
20140513,591000
20140502,440000
20141028,315000
20140611,450000
20141010,1075000
20140818,280000
20150414,660000
20150126,389000
20140513,550000
20140826,290000
20150409,380000
20140605,375000
20141226,350000
20140703,1025000
20140915,766500
20140905,251700
20150303,335000
20150309,763000
20150401,910000
20140728,269800
20150513,269500
20140520,259000
20140911,1865000
20141017,431000
20150319,374900
20141016,355000
20141017,500000
20140520,325000
20140502,790000
20140527,780000
20141114,605000
20140820,532170
20140729,590000
20141105,82000
20150203,338000
20140721,209995
20140528,681716
20140609,554000
20141119,465000
20140611,292000
20140707,481000
20150223,265000
20141023,315000
20140611,355000
20140728,255500
20140827,905000
20140903,535000
20140603,712500
20141201,827235
20140721,435000
20140627,528000
20141214,242550
20150402,273000
20140613,430000
20140529,565000
20141209,470000
20140729,840000
20150109,480000
20140715,396000
20140520,480000
20140521,270000
20150128,520000
20140818,270000
20141118,315000
20150225,275000
20140814,1148000
20140725,890900
20150226,286000
20150416,1290000
20141222,289950
20141205,515000
20140813,520000
20140825,752500
20140814,610000
20150324,350000
20140908,274000
20150507,680000
20140702,256000
20140814,280000
20150423,389950
20150505,225000
20141029,610000
20141106,395000
20150409,557800
20150304,225000
20150304,360000
20141119,705000
20141222,232000
20140722,356200
20140606,445000
20150506,358000
20150423,448000
20150402,615000
20141006,1150000
20140603,695000
20140724,159000
20140620,925000
20150310,510000
20140821,489900
20150331,225800
20140819,442000
20141021,387000
20150123,760000
20140822,224000
20140709,550000
20140801,230000
20150120,199950
20141117,185000
20140721,324950
20140612,784000
20140714,336000
20140723,653750
20140613,235000
20150116,635000
20140618,3000000
20140509,565000
20140919,387990
20141223,270500
20141031,475000
20140818,339900
20141008,1010000
20140828,222000
20150415,360000
20141007,1225000
20150306,588000
20140628,230000
20140611,657500
20140609,550000
20150128,1755000
20150402,500000
20150313,499000
20140814,330000
20150217,565000
20150325,700000
20140604,540000
20140827,270000
20150317,389950
20141113,600000
20141223,206000
20141105,443000
20150213,435000
20141020,724950
20140507,1532500
20140919,450000
20150320,791000
20140805,552500
20150430,535000
20141204,835000
20140730,450000
20150427,965000
20141118,540000
20150116,570000
20140708,1049000
20150422,455000
20140904,230000
20150506,475000
20150430,214946
20141020,610000
20140721,334950
20140516,724800
20141031,655000
20140715,470000
20141028,312000
20140811,508000
20150327,215000
20150430,175000
20140819,702000
20140618,267000
20141010,395000
20150121,555000
20150209,432500
20141105,1295000
20141208,760000
20140603,312000
20141013,453500
20141220,285000
20140821,178500
20140822,780000
20140825,268000
20141223,539500
20140626,224000
20140903,375000
20140602,316000
20150325,680000
20150427,400000
20150409,286000
20150225,605000
20141204,665000
20140717,335000
20150427,1115000
20150504,463828
20141030,299250
20150414,652100
20141223,390000
20140919,437500
20140521,429000
20150224,1450000
20140514,625000
20141003,290000
20140923,354900
20140918,484000
20140814,359000
20150115,834950
20150401,210750
20141113,1333000
20150127,994900
20150414,575000
20150123,259950
20140523,325000
20150226,267000
20140530,1385000
20141112,449950
20141111,380000
20141019,380000
20141211,254000
20140721,265000
20150429,465000
20140710,336500
20141001,295000
20141020,310000
20141212,170000
20140728,1015000
20140929,280000
20141111,423000
20150319,240000
20150226,830000
20140609,213400
20141107,442500
20140708,336000
20140923,498688
20140916,228000
20140717,419500
20150429,380000
20150225,235000
20150127,857500
20140710,860000
20141101,644500
20141215,387846
20140508,868500
20150402,410988
20141030,330000
20140520,452000
20141119,570000
20140923,350000
20141001,162500
20141022,335000
20140825,165000
20150423,452000
20140613,696000
20150107,585000
20140702,265000
20140715,185000
20141019,549950
20150105,325000
20140507,485000
20150414,325000
20141219,651000
20150213,312000
20150506,337500
20140613,299000
20140715,310000
20150422,320000
20140520,925000
20140710,152000
20150127,322000
20140827,492000
20141023,620000
20140715,190000
20150210,435000
20140601,843500
20140723,375000
20140502,588500
20150513,480000
20150126,600000
20150511,3650000
20150217,600000
20141029,1040890
20150402,294000
20140812,380000
20150225,895900
20150331,408000
20150326,358800
20150304,607000
20150312,319900
20140620,425000
20140611,464000
20140523,527550
20141208,465000
20150320,491150
20141202,755000
20140605,886000
20140918,850000
20141104,295000
20140709,610000
20140717,338000
20141218,276000
20140523,416000
20140801,431500
20140513,525000
20140720,760000
20150330,350000
20150507,550000
20150205,313200
20140617,560000
20140714,396800
20141216,1065000
20150115,389000
20150218,422500
20150317,1290000
20140715,495000
20150424,395350
20150304,750000
20140813,442573
20140508,260000
20141216,315000
20150416,672000
20150402,350000
20140606,739000
20141009,459000
20150127,450000
20150504,629500
20140604,465000
20141020,260000
20140506,485000
20140509,311100
20140507,280000
20140725,430000
20140819,465000
20141218,504750
20150427,394950
20140508,246000
20141120,432500
20140902,530000
20150217,405000
20150421,251000
20140801,605000
20140715,390000
20141210,345950
20140603,430000
20141013,349950
20150430,219950
20141110,436000
20150511,701000
20150507,264000
20140630,289950
20140512,301500
20150318,450000
20140519,602000
20140813,1050000
20150408,635000
20150427,340000
20141014,397000
20140715,575000
20140805,310000
20150421,480000
20141103,750500
20150509,589500
20140620,436500
20140527,540000
20140917,199950
20141023,790000
20140904,540000
20140903,330000
20150120,445000
20141015,1537000
20150407,880000
20150114,330000
20140616,500000
20140516,306000
20150512,220000
20140912,435000
20140807,752500
20140918,1038000
20140717,805000
20150502,422000
20141208,708000
20140522,359000
20141109,607000
20140521,389999
20140911,618000
20150210,340000
20140627,259500
20140711,315000
20150410,308950
20140718,430000
20150402,545000
20140707,681000
20140807,433200
20140702,223000
20140709,590000
20141229,262000
20141121,695000
20150421,925000
20141114,490000
20150317,890000
20150420,913000
20140822,437500
20140822,265000
20140626,359000
20140922,900000
20140716,665000
20150507,700000
20140623,385000
20141118,255000
20140714,718500
20140625,383000
20140623,400000
20150225,533000
20141103,235000
20150318,491000
20150324,490000
20140930,344950
20141112,395000
20140516,490000
20140724,470000
20140624,317000
20150427,585000
20150310,542000
20141119,2375000
20140525,325000
20150126,295000
20140908,635000
20150123,480000
